id,Lon,Lat,IsoCorrAnomaly,MeanCurv,SI_TopoIso,LAB,LAB_LitMod,LAB_LitMod_Aus17,LAB_AN1,Moho,Moho_AN1,Moho_AN1_Aus17_Afr,Moho_LitMod_Aus17_Afr,Moho_Lloyd_Aus17_Afr,Moho_AN1_Shen_Aus17_Afr,Topo,Tectonics,Ridge,Transform,Trench,YoungRift,Volcanos,MagAnomaly,Sus,Sus_AN1,Sus_AN1_Aus17_Afr,Sus_LitMod_Aus17_Afr,Sus_Lloyd_Aus17_Afr,Sus_AN1_Shen_Aus17_Afr,Bz5,Bz400,Curie,Methane,IceTopography
125004,94.202899,30.5,-41.1391433,-0.019431832,-0.762953155,116.2262478,116.2262478,116.2262478,116.2262478,67.40535892,67.40535892,67.40535892,67.40535892,67.40535892,67.40535892,5206.456979,2.84782575,1716.565212,606.2405794,263.5760686,360.6051047,723.2568432,-51.66333327,0.004902575,0.00489347,0.00489347,0.00489347,0.00489347,0.00489347,-45.56514328,3.188879968,37.22281586,1859.601085,0
125005,94.782609,30.5,-45.53137579,-0.01837955,-0.78221249,119.1654617,119.1654617,119.1654617,119.1654617,67.11956166,67.11956166,67.11956166,67.11956166,67.11956166,67.11956166,4074.654055,2.41304325,1711.021737,574.6391384,244.9478151,415.7326307,691.5078489,-51.89885995,0.004925132,0.004914342,0.004914342,0.004914342,0.004914342,0.004914342,-33.85587038,3.461304422,36.08235324,1857.779609,0
125006,95.362319,30.5,-43.47399138,-0.018242101,-0.794603611,119.4581075,119.4581075,119.4581075,119.4581075,66.66738857,66.66738857,66.66738857,66.66738857,66.66738857,66.66738857,5154.76064,1.97826075,1706.963767,543.3347984,230.6869544,470.9790043,663.5737305,-56.97369751,0.004959019,0.004949435,0.004949435,0.004949435,0.004949435,0.004949435,-25.38312573,3.581376833,35.50913636,1855.852668,0
125007,95.942029,30.5,-37.54684396,-0.018959845,-0.746977659,115.8131703,115.8131703,115.8131703,115.8131703,66.00746131,66.00746131,66.00746131,66.00746131,66.00746131,66.00746131,5111.47824,1.54347825,1704.673913,509.0246531,231.013044,526.4021733,637.9285334,-42.5713886,0.004962848,0.004954085,0.004954085,0.004954085,0.004954085,0.004954085,-33.57699752,3.530088474,35.27626629,1854.337215,0
125008,96.521739,30.5,-39.76256785,-0.020450786,-0.685291216,111.1288565,111.1288565,111.1288565,111.1288565,65.28434553,65.28434553,65.28434553,65.28434553,65.28434553,65.28434553,4223.856247,1.89130425,1703.086956,474.0826205,236.4934708,580.2391159,619.0116645,-22.46969873,0.004893013,0.004887576,0.004887576,0.004887576,0.004887576,0.004887576,-34.37810626,3.30494782,35.26998718,1852.944867,0
125009,97.101449,30.5,-43.26991091,-0.022504126,-0.662248997,111.2463447,111.2463447,111.2463447,111.2463447,64.60028755,64.60028755,64.60028755,64.60028755,64.60028755,64.60028755,4577.00076,2.32608675,1705.405796,446.9521819,257.6528946,591.9492649,602.3664074,-11.79450744,0.005299215,0.005294185,0.005294185,0.005294185,0.005294185,0.005294185,-13.37967366,2.931330688,35.35275682,1851.422562,0
125010,97.681159,30.5,-48.6010076,-0.023883316,-0.670287013,112.922856,112.922856,112.922856,112.922856,63.91804156,63.91804156,63.91804156,63.91804156,63.91804156,63.91804156,5009.122151,2.76086925,1708.81159,423.1913073,282.4536072,604.0760775,592.9058367,-2.36704295,0.004996821,0.004992427,0.004992427,0.004992427,0.004992427,0.004992427,3.592261619,2.475511907,35.736638,1851.978875,0
125011,98.26087,30.5,-48.3817665,-0.023958843,-0.691919397,118.0292372,118.0292372,118.0292372,118.0292372,63.23978075,63.23978075,63.23978075,63.23978075,63.23978075,63.23978075,4286.4459,3,1714.6087,406.8434677,315.2652356,617.119575,587.7025146,4.315425867,0.005224044,0.005220462,0.005220462,0.005220462,0.005220462,0.005220462,4.781446143,1.998317033,36.13035133,1857.108171,0
125012,98.84058,30.5,-41.37878239,-0.02318821,-0.715869544,120.8051705,120.8051705,120.8051705,120.8051705,62.62282561,62.62282561,62.62282561,62.62282561,62.62282561,62.62282561,4299.219598,3,1722.1087,398.2608762,352.6065381,631.3891297,587.7025146,0.800765606,0.005274802,0.005270868,0.005270868,0.005270868,0.005270868,0.005270868,6.459218817,1.562188207,36.53608022,1859.680032,0
125013,99.42029,30.5,-42.34944322,-0.022119292,-0.730395374,121.9448426,121.9448426,121.9448426,121.9448426,62.04891395,62.04891395,62.04891395,62.04891395,62.04891395,62.04891395,4694.151401,3,1730.80435,395.1304457,393.1282813,646.5195465,594.5614325,-9.873553827,0.005323353,0.005318323,0.005318323,0.005318323,0.005318323,0.005318323,13.69592481,1.226666573,36.99005739,1860.456257,0
125014,100,30.5,-46.34458351,-0.02010327,-0.740787641,119.6632347,119.6632347,119.6632347,119.6632347,61.34500122,61.34500122,61.34500122,61.34500122,61.34500122,61.34500122,4700.750001,3,1743,403.8500061,438.0500031,668.1999817,604.0220032,-5.959868729,0.005294423,0.005277051,0.005277051,0.005277051,0.005277051,0.005277051,2.677337408,1.045300007,37.46233559,1859.912964,0
125015,100.57971,30.5,-34.54765783,-0.016945095,-0.75271474,116.8227002,116.8227002,116.8227002,116.8227002,60.4314508,60.4314508,60.4314508,60.4314508,60.4314508,60.4314508,3893.812897,3,1756.15217,416.1166615,484.1275174,691.6818658,622.1912801,-1.801272044,0.005288215,0.005273369,0.005273369,0.005273369,0.005273369,0.005273369,-32.59714576,1.085402865,37.7546519,1859.3531,0
125016,101.15942,30.5,-23.45315221,-0.013396352,-0.751780376,113.8974452,113.8974452,113.8974452,113.8974452,58.33289901,58.33289901,58.33289901,58.33289901,58.33289901,58.33289901,4408.284001,3,1771.80434,438.783326,533.0550379,719.9137498,642.4164318,-10.6944135,0.005469389,0.005448939,0.005448939,0.005448939,0.005448939,0.005448939,-38.11048207,1.335878085,38.06939333,1860.008812,0
125017,101.73913,30.5,-14.21048526,-0.009745118,-0.663352364,110.9316716,110.9316716,110.9316716,110.9316716,55.82782695,55.82782695,55.82782695,55.82782695,55.82782695,55.82782695,4506.238295,3,1788.65216,465.2760706,582.5325617,719.1391678,668.0616289,-26.33945329,0.005710209,0.005703667,0.005703667,0.005703667,0.005703667,0.005703667,18.18736473,1.771773509,38.44325568,1858.688315,0
125018,102.31884,30.5,-11.30299393,-0.007062662,-0.475797294,107.9081897,107.9081897,107.9081897,107.9081897,52.74376992,52.74376992,52.74376992,52.74376992,52.74376992,52.74376992,2895.804797,2.721015,1807.20288,497.2180951,632.7934258,677.052236,697.0639092,-51.60085878,0.007659279,0.007669291,0.007669291,0.007669291,0.007669291,0.007669291,94.39342444,2.343234146,39.29191104,1854.553211,0
125601,80.970874,31,25.80600125,0.023785069,0.326496835,139.5756064,139.5756064,139.5756064,139.5756064,49.20075319,49.20075319,49.20075319,49.20075319,49.20075319,49.20075319,4570.92014,1,2336.686879,1543.672349,220.5757356,79.76511774,507.6008457,99999,0.004898554,0.004898319,0.004898319,0.004898319,0.004898319,0.004898319,-36.35705325,-5.925367103,38.42711555,1844.761743,0
125602,81.553398,31,-8.769723113,0.017158848,0.275081113,136.1003131,136.1003131,136.1003131,136.1003131,50.75465932,50.75465932,50.75465932,50.75465932,50.75465932,50.75465932,5545.283138,1,2298.055829,1587.002431,237.0184476,66.36170282,519.7144621,99999,0.004747368,0.004747801,0.004747801,0.004747801,0.004747801,0.004747801,7.53590281,-5.825050718,35.51945403,1843.236897,0
125603,82.135922,31,-38.33354688,0.011731859,0.230802459,120.1990283,120.1990283,120.1990283,120.1990283,52.49640595,52.49640595,52.49640595,52.49640595,52.49640595,52.49640595,5335.23614,1,2260.483031,1548.847109,253.0378532,30.65298151,534.29404,99999,0.005543314,0.005550006,0.005550006,0.005550006,0.005550006,0.005550006,-2.128509867,-5.704969064,33.17432965,1844.092053,0
125604,82.718447,31,-46.35286535,0.007384244,0.184893572,108.6382404,108.6382404,108.6382404,108.6382404,54.42602012,54.42602012,54.42602012,54.42602012,54.42602012,54.42602012,5356.49651,1,2223.56551,1505.885888,273.7429771,7.978931299,555.3971672,99999,0.005347119,0.005350308,0.005350308,0.005350308,0.005350308,0.005350308,-19.14446878,-5.59635714,33.00865899,1845.138671,0
125605,83.300971,31,-45.23248593,0.004233956,0.13150888,104.3116602,104.3116602,104.3116602,104.3116602,56.66873774,56.66873774,56.66873774,56.66873774,56.66873774,56.66873774,4943,1,2187.740283,1454.915037,302.2575295,7.029416835,580.1194418,99999,0.005135436,0.005134185,0.005134185,0.005134185,0.005134185,0.005134185,-4.281909772,-5.504696966,32.51118504,1846.504388,0
125606,83.883495,31,-35.5620951,0.002013679,0.069860903,107.6050974,107.6050974,107.6050974,107.6050974,58.97664954,58.97664954,58.97664954,58.97664954,58.97664954,58.97664954,5455.448001,1,2153.25729,1404.902925,328.1834878,22.5931976,608.2273981,99999,0.004952917,0.004947137,0.004947137,0.004947137,0.004947137,0.004947137,19.61339196,-5.419102889,31.70331475,1844.245324,0
125607,84.466019,31,-24.29412693,0.000298893,0.01046487,114.8532262,114.8532262,114.8532262,114.8532262,61.31839629,61.31839629,61.31839629,61.31839629,61.31839629,61.31839629,4903.82642,1.2330095,2119.470898,1355.388385,352.7659989,46.72716737,640.7308488,99999,0.005287033,0.005279461,0.005279461,0.005279461,0.005279461,0.005279461,21.08615484,-5.322497138,31.11176116,1840.105045,0
125608,85.048544,31,-13.41634056,-0.000832445,-0.027558786,117.9636147,117.9636147,117.9636147,117.9636147,63.25970914,63.25970914,63.25970914,63.25970914,63.25970914,63.25970914,4795.29368,1.524272,2087.604352,1306.422304,359.2466084,71.98843536,674.6835238,99999,0.005121929,0.005107457,0.005107457,0.005107457,0.005107457,0.005107457,12.20818878,-5.194326104,30.65788585,1839.730474,0
125609,85.631068,31,-11.22407636,-0.001629657,-0.052512068,119.829008,119.829008,119.829008,119.829008,64.99140691,64.99140691,64.99140691,64.99140691,64.99140691,64.99140691,4612.63592,1.815534,2056.249998,1257.752424,366.6046194,80.00934033,712.4893101,99999,0.004985287,0.004975459,0.004975459,0.004975459,0.004975459,0.004975459,11.90721088,-5.01591362,31.1236035,1839.764239,0
125610,86.213592,31,-11.55043459,-0.00229415,-0.073886764,118.2889984,118.2889984,118.2889984,118.2889984,66.08655265,66.08655265,66.08655265,66.08655265,66.08655265,66.08655265,4757.17424,2.106796,2026.250012,1209.985456,380.8473205,28.40645261,751.463673,99999,0.005159982,0.005145703,0.005145703,0.005145703,0.005145703,0.005145703,4.907079931,-4.772538989,31.21293435,1840.400984,0
125611,86.796117,31,-16.22715299,-0.002753673,-0.091355346,117.3579427,117.3579427,117.3579427,117.3579427,66.78046188,66.78046188,66.78046188,66.78046188,66.78046188,66.78046188,5029.55483,2.3980585,1997.434442,1163.106757,397.6958811,22.04423147,792.4565588,70387.43417,0.005106331,0.00509365,0.00509365,0.00509365,0.00509365,0.00509365,-14.95142737,-4.451317067,30.65214093,1839.274745,0
125612,87.378641,31,-21.22358654,-0.003483676,-0.122025328,117.0158778,117.0158778,117.0158778,117.0158778,67.08628787,67.08628787,67.08628787,67.08628787,67.08628787,67.08628787,4696.68924,2.6893205,1969.764553,1117.087361,417.0648041,59.43936031,835.0226156,12135.29812,0.005083248,0.00507777,0.00507777,0.00507777,0.00507777,0.00507777,-26.95908887,-4.049259124,30.1531291,1836.443332,0
125613,87.961165,31,-26.39217819,-0.004906346,-0.181152859,117.622188,117.622188,117.622188,117.622188,66.81565585,66.81565585,66.81565585,66.81565585,66.81565585,66.81565585,4920.27425,2.9805825,1944.400488,1072.266997,429.6776627,49.10621554,878.4357998,-17.30265902,0.00510368,0.005099175,0.005099175,0.005099175,0.005099175,0.005099175,-19.16974538,-3.577264196,29.68738367,1837.295524,0
125614,88.543689,31,-23.68452904,-0.006970962,-0.266531097,118.453885,118.453885,118.453885,118.453885,66.3716986,66.3716986,66.3716986,66.3716986,66.3716986,66.3716986,4649,3,1919.817974,1027.915078,439.9118889,31.04393202,923.578442,-35.50222042,0.00513938,0.005144688,0.005144688,0.005144688,0.005144688,0.005144688,-9.849565584,-3.055921593,28.88145204,1838.994735,0
125615,89.126214,31,-22.02898403,-0.009253221,-0.354463908,118.9872982,118.9872982,118.9872982,118.9872982,65.66101739,65.66101739,65.66101739,65.66101739,65.66101739,65.66101739,4685.28148,3,1897.390761,985.4490093,442.7371387,72.5634034,969.155446,-17.12557594,0.005193387,0.005205545,0.005205545,0.005205545,0.005205545,0.005205545,-14.24660384,-2.514216227,28.11566467,1839.184951,0
125616,89.708738,31,-26.21117654,-0.011442076,-0.430304549,119.4051601,119.4051601,119.4051601,119.4051601,65.2039541,65.2039541,65.2039541,65.2039541,65.2039541,65.2039541,4835.34218,3,1876.007277,943.4109236,445.844178,100.3760221,1015.855852,-2.764896951,0.005229776,0.005245051,0.005245051,0.005245051,0.005245051,0.005245051,-21.8276834,-1.972017408,27.58287023,1839.836891,0
125617,90.291262,31,-29.48991231,-0.01336984,-0.501207776,119.6161068,119.6161068,119.6161068,119.6161068,65.20104086,65.20104086,65.20104086,65.20104086,65.20104086,65.20104086,5134.214578,3,1856.492723,902.1390947,449.455825,103.6439821,1020.482552,4.404471002,0.005230012,0.005248913,0.005248913,0.005248913,0.005248913,0.005248913,-28.49641701,-1.43656131,27.73453271,1841.315636,0
125618,90.873786,31,-31.86519134,-0.015366091,-0.585780484,118.5342605,118.5342605,118.5342605,118.5342605,65.65601632,65.65601632,65.65601632,65.65601632,65.65601632,65.65601632,5129.97714,3,1838.660206,861.4279447,449.628642,122.0596175,983.0355451,8.606886247,0.005193758,0.00521702,0.00521702,0.00521702,0.00521702,0.00521702,-39.22305741,-0.907294738,28.57065211,1844.050479,0
125619,91.456311,31,-44.71111856,-0.017939712,-0.683410696,116.7304605,116.7304605,116.7304605,116.7304605,66.36669754,66.36669754,66.36669754,66.36669754,66.36669754,66.36669754,5015.70918,3,1821.766981,821.0298324,447.881067,148.9344052,942.3199352,11.15243328,0.005138572,0.005158239,0.005158239,0.005158239,0.005158239,0.005158239,-44.91659312,-0.381942433,30.34676118,1847.486786,0
125620,92.038835,31,-59.91903969,-0.021048512,-0.760564576,113.0630227,113.0630227,113.0630227,113.0630227,67.00463571,67.00463571,67.00463571,67.00463571,67.00463571,67.00463571,5087.89565,3,1808.106795,781.5478155,417.7907789,191.7398089,900.90845,7.117113913,0.00508922,0.00509532,0.00509532,0.00509532,0.00509532,0.00509532,-26.75740048,0.135341884,32.30307303,1851.234273,0
125621,92.621359,31,-67.64926677,-0.023758516,-0.795046384,110.1484323,110.1484323,110.1484323,110.1484323,67.50803477,67.50803477,67.50803477,67.50803477,67.50803477,67.50803477,5090.74003,3,1795.376217,743.0199232,385.8514759,237.0929429,862.410632,-0.179590849,0.005051395,0.00504879,0.00504879,0.00504879,0.00504879,0.00504879,-1.014242176,0.629668376,33.14231122,1854.619729,0
125622,93.203883,31,-68.49093496,-0.025093841,-0.808745573,110.6688671,110.6688671,110.6688671,110.6688671,67.52259653,67.52259653,67.52259653,67.52259653,67.52259653,67.52259653,5113.36914,3,1785.182047,707.8354772,355.618475,287.2191305,825.2851418,-17.84197619,0.005050161,0.005040703,0.005040703,0.005040703,0.005040703,0.005040703,2.574759726,1.082696751,33.88289625,1856.533589,0
125623,93.786408,31,-56.53950608,-0.025183475,-0.827995775,113.3226374,113.3226374,113.3226374,113.3226374,67.48846949,67.48846949,67.48846949,67.48846949,67.48846949,67.48846949,5310.639356,3,1776.563104,674.5269397,329.939312,338.5626402,790.7082085,-25.33522879,0.005052715,0.005039568,0.005039568,0.005039568,0.005039568,0.005039568,-12.70920053,1.474901137,34.44026866,1857.702816,0
125624,94.368932,31,-52.09954079,-0.025047678,-0.87048248,118.182052,118.182052,118.182052,118.182052,67.40400324,67.40400324,67.40400324,67.40400324,67.40400324,67.40400324,5101.236204,2.815534,1769.572816,643.1580187,308.968448,391.1645592,759.2248105,-22.3145971,0.004895852,0.004879645,0.004879645,0.004879645,0.004879645,0.004879645,-21.67503539,1.787238812,34.81971976,1858.102163,0
125625,94.951456,31,-52.00830142,-0.025375672,-0.920012616,119.4009465,119.4009465,119.4009465,119.4009465,67.21570232,67.21570232,67.21570232,67.21570232,67.21570232,67.21570232,4326.360641,2.524272,1765.065536,610.1187188,294.5662667,444.646816,729.5323704,-25.09399959,0.004909573,0.004890665,0.004890665,0.004890665,0.004890665,0.004890665,-19.29753563,2.000451349,35.09616444,1856.910338,0
125626,95.533981,31,-49.39285974,-0.025560916,-0.891182554,119.288894,119.288894,119.288894,119.288894,66.9882505,66.9882505,66.9882505,66.9882505,66.9882505,66.9882505,4332.595816,2.2330095,1761.415047,576.6504801,283.0531538,498.4255238,705.3185622,-28.79667831,0.004927144,0.004909557,0.004909557,0.004909557,0.004909557,0.004909557,-20.39402515,2.090386373,34.54969376,1855.405119,0
125627,96.116505,31,-46.85593119,-0.025326122,-0.809497345,114.7534181,114.7534181,114.7534181,114.7534181,66.6154355,66.6154355,66.6154355,66.6154355,66.6154355,66.6154355,4527.2813,2.0582525,1759.958738,544.0873832,287.3929558,552.862381,683.0208373,-20.2210326,0.004794325,0.004777718,0.004777718,0.004777718,0.004777718,0.004777718,-17.91920622,2.044273834,34.07902563,1856.298104,0
125628,96.699029,31,-45.55092979,-0.024966782,-0.742925914,111.7274995,111.7274995,111.7274995,111.7274995,66.18788721,66.18788721,66.18788721,66.18788721,66.18788721,66.18788721,4651.088809,2.3495145,1759.696602,514.2111777,296.5990208,599.905318,666.3950107,-11.09292464,0.00481971,0.004805423,0.004805423,0.004805423,0.004805423,0.004805423,4.358806783,1.878161223,34.21080596,1857.126014,0
125629,97.281553,31,-46.39246499,-0.024633661,-0.710339869,111.610241,111.610241,111.610241,111.610241,65.65487722,65.65487722,65.65487722,65.65487722,65.65487722,65.65487722,3734.523002,2.6407765,1761.735435,489.5121548,315.1815462,632.7014299,653.6532201,-0.900315981,0.004858867,0.004845078,0.004845078,0.004845078,0.004845078,0.004845078,29.53122042,1.615675938,34.45978439,1857.828534,0
125630,97.864078,31,-49.52858338,-0.023736081,-0.703531372,114.2543732,114.2543732,114.2543732,114.2543732,64.97259578,64.97259578,64.97259578,64.97259578,64.97259578,64.97259578,4580.7021,2.932039,1765.958741,471.0752355,340.7179816,656.468457,645.063323,0.33433278,0.004909885,0.004896995,0.004896995,0.004896995,0.004896995,0.004896995,26.71856358,1.293991099,34.83404444,1860.102964,0
125631,98.446602,31,-43.51706952,-0.022329646,-0.710846363,118.5553343,118.5553343,118.5553343,118.5553343,64.20075326,64.20075326,64.20075326,64.20075326,64.20075326,64.20075326,3968.721976,3,1771.492719,456.3956325,370.4266967,674.817963,643.059021,-3.805802711,0.005140319,0.005130032,0.005130032,0.005130032,0.005130032,0.005130032,1.767148496,0.959520155,35.32311291,1863.320535,0
125632,99.029126,31,-35.27711369,-0.021035841,-0.717793831,118.8510155,118.8510155,118.8510155,118.8510155,63.41832595,63.41832595,63.41832595,63.41832595,63.41832595,63.41832595,4135.790564,3,1779.93689,452.5101966,406.9611501,689.6487682,643.4885122,-10.61791977,0.005203656,0.005190579,0.005190579,0.005190579,0.005190579,0.005190579,-7.489613732,0.667329003,35.82304455,1862.865969,0
125633,99.61165,31,-37.59384788,-0.019847668,-0.720224054,117.8973474,117.8973474,117.8973474,117.8973474,62.55611743,62.55611743,62.55611743,62.55611743,62.55611743,62.55611743,3970.275499,3,1789.34465,452.0698936,445.2395312,703.6053069,652.0783946,-14.70598154,0.005275717,0.005262971,0.005262971,0.005262971,0.005262971,0.005262971,5.29501919,0.480248319,35.86547878,1862.181666,0
125634,100.19417,31,-38.39024582,-0.017868065,-0.724143596,113.3793775,113.3793775,113.3793775,113.3793775,61.36195188,61.36195188,61.36195188,61.36195188,61.36195188,61.36195188,3653.308101,3,1801.57757,461.5649625,487.9673768,715.3722181,663.3468017,-6.168417474,0.005198741,0.005178408,0.005178408,0.005178408,0.005178408,0.005178408,2.703993766,0.441622507,35.89388534,1862.091358,0
125635,100.7767,31,-36.14588625,-0.015090568,-0.729311919,109.5029616,109.5029616,109.5029616,109.5029616,59.66417138,59.66417138,59.66417138,59.66417138,59.66417138,59.66417138,4407.923999,3,1815.1942,476.2759953,532.4253266,716.8599279,679.9727995,-9.615314687,0.005346927,0.005329234,0.005329234,0.005329234,0.005329234,0.005329234,-21.29300626,0.585856125,35.89423644,1862.172635,0
125636,101.35922,31,-26.81424109,-0.011857565,-0.712392275,106.3357802,106.3357802,106.3357802,106.3357802,57.40981849,57.40981849,57.40981849,57.40981849,57.40981849,57.40981849,4443.4202,3,1830.33972,496.7515787,578.7939133,706.9862245,700.970564,-26.30823041,0.005556637,0.005553581,0.005553581,0.005553581,0.005553581,0.005553581,-27.48442495,0.924301434,35.66630667,1862.443558,0
125637,101.94175,31,-13.07670488,-0.008314619,-0.600395412,104.1929038,104.1929038,104.1929038,104.1929038,54.62974501,54.62974501,54.62974501,54.62974501,54.62974501,54.62974501,4248.049999,3,1847.69425,523.9421189,626.8419473,671.0270061,724.6865108,-50.51387869,0.005288058,0.005296116,0.005296116,0.005296116,0.005296116,0.005296116,8.459842744,1.441020739,35.29646555,1860.613693,0
125638,102.52427,31,0.795014896,-0.005547696,-0.384207005,102.6317099,102.6317099,102.6317099,102.6317099,51.6914167,51.6914167,51.6914167,51.6914167,51.6914167,51.6914167,3209.442302,2.6067975,1865.521805,553.5474769,675.4641571,626.8525661,753.7810979,-76.00576829,0.007448189,0.007483107,0.007483107,0.007483107,0.007483107,0.007483107,50.82164906,2.103775333,36.86797211,1858.00652,0
125639,103.1068,31,7.771213742,-0.00517077,-0.323913352,106.9406395,106.9406395,106.9406395,106.9406395,48.96517612,48.96517612,48.96517612,48.96517612,48.96517612,48.96517612,3120.013996,2.1699,1878.0462,589.4895672,725.0083265,584.9104061,784.3693563,-76.02514455,0.019637717,0.019782632,0.019782632,0.019782632,0.019782632,0.019782632,48.75577097,2.872433714,38.70451248,1852.918413,0
126217,80.487805,31.5,8.902312551,0.020084858,0.344194241,135.0955132,135.0955132,135.0955132,135.0955132,48.57622045,48.57622045,48.57622045,48.57622045,48.57622045,48.57622045,4675.0366,1,2407.82926,1521.95123,259.758544,52.99584569,449.9422574,99999,0.004964417,0.00496237,0.00496237,0.00496237,0.00496237,0.00496237,-37.31635541,-6.468422028,40.02925217,1840.7346,0
126218,81.073171,31.5,-2.968384486,0.012320475,0.249294578,134.6207931,134.6207931,134.6207931,134.6207931,50.07731697,50.07731697,50.07731697,50.07731697,50.07731697,50.07731697,5375.909429,1,2369.743885,1572.865877,277.4658651,46.07609473,454.6900897,99999,0.004814457,0.004813981,0.004813981,0.004813981,0.004813981,0.004813981,10.86762274,-6.421343781,38.83611048,1839.100529,0
126219,81.658537,31.5,-21.89618184,0.006382101,0.157040649,130.530201,130.530201,130.530201,130.530201,51.62341409,51.62341409,51.62341409,51.62341409,51.62341409,51.62341409,5444.016291,1,2332.012169,1600.012169,293.7780616,33.7105881,468.9027755,99999,0.004670234,0.004671228,0.004671228,0.004671228,0.004671228,0.004671228,33.54921372,-6.314521958,36.94660113,1838.578049,0
126220,82.243902,31.5,-33.94102607,0.002165224,0.065111918,117.3999726,117.3999726,117.3999726,117.3999726,53.29755834,53.29755834,53.29755834,53.29755834,53.29755834,53.29755834,4996.356241,1,2295.134174,1563.134174,307.3585189,4.506728606,486.9632352,99999,0.005461784,0.005467172,0.005467172,0.005467172,0.005467172,0.005467172,13.90029219,-6.191907392,35.32652241,1840.675416,0
126221,82.829268,31.5,-36.34977967,-0.000281849,-0.0100351,109.8787682,109.8787682,109.8787682,109.8787682,55.29109582,55.29109582,55.29109582,55.29109582,55.29109582,55.29109582,4843.64592,1,2259.24392,1518.682952,327.5243694,-8.93841441,510.4106555,99999,0.005265786,0.005269554,0.005269554,0.005269554,0.005269554,0.005269554,-6.479318412,-6.080292707,34.08364014,1840.438932,0
126222,83.414634,31.5,-32.05273812,-0.001053915,-0.042195102,106.7201668,106.7201668,106.7201668,106.7201668,57.53304867,57.53304867,57.53304867,57.53304867,57.53304867,57.53304867,5751.11606,1,2224.12196,1468.341476,352.8121878,-10.12670723,538.9866852,99999,0.005062392,0.005059036,0.005059036,0.005059036,0.005059036,0.005059036,-0.904879971,-5.986941453,32.89193348,1838.387221,0
126223,84,31.5,-24.99448109,-0.001008536,-0.041303206,112.0790176,112.0790176,112.0790176,112.0790176,59.72500038,59.72500038,59.72500038,59.72500038,59.72500038,59.72500038,4432.25,1,2190.5,1419.5,383.1499939,25.63499975,569.6744995,99999,0.005151094,0.005142827,0.005142827,0.005142827,0.005142827,0.005142827,9.627349854,-5.903999805,31.72129917,1838.673523,0
126224,84.585366,31.5,-21.54467187,-0.001003003,-0.038614642,118.3721948,118.3721948,118.3721948,118.3721948,61.8384152,61.8384152,61.8384152,61.8384152,61.8384152,61.8384152,4832.684199,1.4390245,2157.475602,1370.999988,410.4658442,65.1067131,605.7772441,99999,0.005245217,0.005237579,0.005237579,0.005237579,0.005237579,0.005237579,3.886628806,-5.813746286,31.14121978,1839.725555,0
126225,85.170732,31.5,-18.12975215,-0.001280108,-0.045551281,121.6203928,121.6203928,121.6203928,121.6203928,63.54183017,63.54183017,63.54183017,63.54183017,63.54183017,63.54183017,5395.263922,1.878049,2126.451204,1322.999976,415.0317097,89.35842666,643.0401097,99999,0.005102907,0.005089299,0.005089299,0.005089299,0.005089299,0.005089299,-0.992242954,-5.697326962,30.91440123,1842.924561,0
126226,85.756098,31.5,-14.79956386,-0.001523478,-0.051758715,123.3089647,123.3089647,123.3089647,123.3089647,64.87390285,64.87390285,64.87390285,64.87390285,64.87390285,64.87390285,4993.86588,2.3170735,2096.1951,1275.51216,423.3109884,81.17532862,683.1204063,99999,0.004997238,0.004985385,0.004985385,0.004985385,0.004985385,0.004985385,0.315121863,-5.536395083,31.54550007,1844.755511,0
126227,86.341463,31.5,-15.09246918,-0.001799213,-0.061015646,122.9923089,122.9923089,122.9923089,122.9923089,65.72853521,65.72853521,65.72853521,65.72853521,65.72853521,65.72853521,5256.21385,2.58536575,2066.92685,1228.68296,436.3646207,31.29052372,724.9045418,99999,0.005189502,0.005181585,0.005181585,0.005181585,0.005181585,0.005181585,-6.866691691,-5.313761014,31.434695,1844.827538,0
126228,86.926829,31.5,-17.97329782,-0.002086687,-0.0731342,122.7234831,122.7234831,122.7234831,122.7234831,66.02402409,66.02402409,66.02402409,66.02402409,66.02402409,66.02402409,5039.096739,2.73170725,2039.365866,1183.560996,454.1987654,30.734261,767.9058269,57324.98826,0.005163477,0.005153982,0.005153982,0.005153982,0.005153982,0.005153982,-24.2443965,-5.017492764,30.79395856,1842.674449,0
126229,87.512195,31.5,-22.24443361,-0.002814235,-0.104388071,122.4737897,122.4737897,122.4737897,122.4737897,66.10109822,66.10109822,66.10109822,66.10109822,66.10109822,66.10109822,4648.8902,2.87804875,2012.500005,1139.09757,473.6670643,48.40304706,812.801208,19.31216666,0.005158444,0.005157806,0.005157806,0.005157806,0.005157806,0.005157806,-33.47046595,-4.64463899,30.46330209,1839.738019,0
126230,88.097561,31.5,-25.20866515,-0.004138284,-0.162767194,122.2883262,122.2883262,122.2883262,122.2883262,65.67377907,65.67377907,65.67377907,65.67377907,65.67377907,65.67377907,5257.09752,3,1988.499999,1095.780486,486.4865761,61.50938921,858.2381001,-5.253127377,0.005187615,0.005187447,0.005187447,0.005187447,0.005187447,0.005187447,-26.01963461,-4.203253517,30.06469078,1838.828959,0
